,0
id_17,0.66067
id_31,0.658525
dist1,0.65817
DeviceType,0.65813
id_02,0.658065
id_11,0.65751
id_15,0.65751
id_37,0.65751
id_38,0.65751
id_29,0.65751
id_36,0.65751
id_35,0.65751
id_28,0.65751
V250,0.655715
V251,0.655715
V256,0.655715
V255,0.655715
V259,0.655715
V272,0.655715
V271,0.655715
V270,0.655715
V234,0.655715
V238,0.655715
V245,0.655715
V239,0.655715
V227,0.655715
V220,0.655715
V222,0.655715
V221,0.655715
M1,0.652375
M3,0.652375
M2,0.652375
id_01,0.649535
id_12,0.649535
M5,0.642345
D5,0.60553
D2,0.541345
D3,0.524825
M4,0.52473
M6,0.39212
V50,0.389615
V47,0.389615
V48,0.389615
V49,0.389615
V46,0.389615
V39,0.389615
V40,0.389615
V41,0.389615
V42,0.389615
V43,0.389615
V44,0.389615
V45,0.389615
V37,0.389615
V35,0.389615
V36,0.389615
V51,0.389615
V52,0.389615
V38,0.389615
D4,0.389585
V82,0.25118
V81,0.25118
V86,0.25118
V85,0.25118
V84,0.25118
V83,0.25118
V90,0.25118
V89,0.25118
V80,0.25118
V79,0.25118
V78,0.25118
V77,0.25118
V76,0.25118
V75,0.25118
V94,0.25118
V93,0.25118
V88,0.25118
V87,0.25118
V92,0.25118
V91,0.25118
D15,0.25114
V66,0.237005
V53,0.237005
V65,0.237005
V64,0.237005
V63,0.237005
V62,0.237005
V61,0.237005
V60,0.237005
V59,0.237005
V58,0.237005
V57,0.237005
V56,0.237005
V55,0.237005
V54,0.237005
V74,0.237005
V68,0.237005
V67,0.237005
V73,0.237005
V72,0.237005
V69,0.237005
V71,0.237005
V70,0.237005
V33,0.235335
V34,0.235335
V32,0.235335
V27,0.235335
V28,0.235335
V29,0.235335
V30,0.235335
V31,0.235335
V17,0.235335
V19,0.235335
V18,0.235335
V12,0.235335
V14,0.235335
V15,0.235335
V16,0.235335
V24,0.235335
V25,0.235335
V26,0.235335
V13,0.235335
V21,0.235335
V22,0.235335
V23,0.235335
V20,0.235335
D10,0.23527
P_emaildomain,0.160795
addr1,0.10696
addr2,0.10696
card2,0.01513
card5,0.005335
V292,5.5e-05
V290,5.5e-05
V287,5.5e-05
V321,5.5e-05
V320,5.5e-05
V306,5.5e-05
V311,5.5e-05
V312,5.5e-05
V317,5.5e-05
V319,5.5e-05
V307,5.5e-05
V298,5.5e-05
V299,5.5e-05
V302,5.5e-05
V318,5.5e-05
V308,5.5e-05
V309,5.5e-05
V316,5.5e-05
V310,5.5e-05
V285,5.5e-05
V280,5.5e-05
V279,5.5e-05
V295,5.5e-05
V297,5.5e-05
V294,5.5e-05
V293,5.5e-05
V291,5.5e-05
V303,5.5e-05
V305,5.5e-05
V304,5.5e-05
V284,5.5e-05
V286,5.5e-05
card4,4.5e-05
card6,3.5e-05
card3,1.5e-05
TransactionAmt,0.0
TransactionDT,0.0
isFraud,0.0
card1,0.0
V123,0.0
V124,0.0
V125,0.0
V126,0.0
V127,0.0
V128,0.0
V129,0.0
V106,0.0
V105,0.0
V104,0.0
V103,0.0
V102,0.0
V101,0.0
V100,0.0
V99,0.0
V107,0.0
V108,0.0
V109,0.0
V110,0.0
V134,0.0
V135,0.0
V136,0.0
V137,0.0
V114,0.0
V113,0.0
V112,0.0
V111,0.0
V115,0.0
V116,0.0
V117,0.0
V118,0.0
V122,0.0
V121,0.0
V120,0.0
V119,0.0
V95,0.0
V96,0.0
V97,0.0
V98,0.0
V133,0.0
V132,0.0
V131,0.0
V130,0.0
ProductCD,0.0
V281,0.0
V282,0.0
V283,0.0
V301,0.0
V300,0.0
V296,0.0
V288,0.0
V289,0.0
V314,0.0
V315,0.0
V313,0.0
C2,0.0
C1,0.0
C3,0.0
C4,0.0
C7,0.0
C8,0.0
C5,0.0
C6,0.0
C10,0.0
C9,0.0
C11,0.0
C12,0.0
C14,0.0
C13,0.0
D1,0.0
TransactionID,0.0
